lat,lon,depth,unc,ID,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,mlon,mlat,mdep,id_no,src
-2.950,134.432,33.000,15.000,101982,EQ,5.000,1984-10-17 03:24:58.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000287w,111120
-0.316,137.670,33.000,15.000,101983,EQ,4.900,1984-10-24 02:26:00.760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00028eu,111120
-2.327,138.342,33.000,15.000,101984,EQ,5.000,1984-10-24 21:18:04.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00028fs,111120
-4.803,139.266,33.000,15.000,101985,EQ,4.800,1984-10-26 02:05:40.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00028h3,111120
-1.473,138.257,33.000,15.000,101986,EQ,4.700,1984-11-03 15:43:43.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00028s2,111120
-2.114,138.141,33.000,15.000,101987,EQ,4.800,1984-11-13 10:37:33.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002914,111120
-3.965,133.865,33.000,15.000,101988,EQ,4.900,1984-11-20 19:39:12.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000298e,111120
-2.995,137.412,33.000,15.000,101989,EQ,4.000,1984-11-27 12:23:59.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp00029hj,111120
-3.189,136.290,77.000,15.000,101990,EQ,4.000,1984-12-19 13:42:40.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002a7w,111120
0.507,135.015,33.000,15.000,101991,EQ,5.300,1984-12-19 23:21:53.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002a87,111120
-0.424,133.119,33.000,15.000,101992,EQ,4.400,1984-12-20 15:07:52.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002a8x,111120
-2.818,138.816,33.000,15.000,101993,EQ,4.600,1984-12-24 10:26:13.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002act,111120
-2.832,138.964,33.000,15.000,101994,EQ,4.300,1985-01-03 17:53:56.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002apv,111120
-3.670,134.741,33.000,15.000,101995,EQ,4.800,1985-01-07 15:43:25.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002au1,111120
-0.553,132.529,33.000,15.000,101996,EQ,4.400,1985-01-19 02:07:49.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002b61,111120
-0.492,132.705,33.000,15.000,101997,EQ,4.700,1985-01-19 04:02:35.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002b65,111120
-3.423,134.722,33.000,15.000,101998,EQ,4.900,1985-01-20 11:55:24.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002b7b,111120
-0.412,132.835,33.000,15.000,101999,EQ,5.000,1985-01-22 03:07:25.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002b8z,111120
-2.046,139.208,33.000,15.000,102000,EQ,5.100,1985-02-04 23:16:21.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002bmv,111120
-4.133,138.522,33.000,15.000,102001,EQ,4.800,1985-02-05 00:06:58.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002bmy,111120
-2.319,138.775,33.000,15.000,102002,EQ,5.100,1985-02-09 20:02:16.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002brs,111120
-3.635,139.842,33.000,15.000,102003,EQ,4.200,1985-02-16 15:35:21.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002byn,111120
-0.353,133.254,33.000,15.000,102004,EQ,5.000,1985-03-07 14:41:02.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002cjk,111120
-3.657,135.520,33.000,15.000,102005,EQ,4.600,1985-03-07 20:47:31.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002cju,111120
-2.522,134.466,33.000,15.000,102006,EQ,4.500,1985-03-21 16:06:19.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002d3e,111120
-3.276,138.913,33.000,15.000,102007,EQ,5.500,1985-03-21 18:39:14.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002d3j,111120
-3.091,136.223,33.000,15.000,102008,EQ,4.200,1985-04-05 02:48:37.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002dfy,111120
-4.215,136.230,33.000,15.000,102009,EQ,4.700,1985-04-06 03:05:59.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002dh1,111120
-4.085,136.349,33.000,15.000,102010,EQ,4.900,1985-04-06 16:57:13.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002dhz,111120
-4.109,136.298,10.000,15.000,102011,EQ,4.800,1985-04-08 21:34:35.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002dkv,111120
-4.333,136.333,33.000,15.000,102012,EQ,3.700,1985-04-09 14:27:24.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002dmv,111120
-2.598,138.668,33.000,15.000,102013,EQ,4.500,1985-04-10 02:19:45.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002dnb,111120
-2.930,139.902,33.000,15.000,102014,EQ,4.000,1985-04-21 04:27:43.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002dze,111120
-0.630,133.488,33.000,15.000,102015,EQ,5.200,1985-04-30 05:51:11.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002eaa,111120
-0.741,133.578,33.000,15.000,102016,EQ,5.000,1985-04-30 11:54:58.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002eak,111120
-4.923,139.330,33.000,15.000,102017,EQ,4.600,1985-05-01 13:50:55.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002ec6,111120
-2.843,138.989,33.000,15.000,102018,EQ,4.600,1985-05-14 23:36:14.380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002euj,111120
-3.778,135.927,33.000,15.000,102019,EQ,3.800,1985-06-14 02:22:20.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002fu7,111120
-3.410,139.318,33.000,15.000,102020,EQ,4.200,1985-06-24 04:27:40.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002g3n,111120
-4.166,138.363,114.700,15.000,102021,EQ,5.100,1985-07-02 22:11:39.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002gbv,111120
-4.663,136.510,33.000,15.000,102022,EQ,3.900,1985-07-03 10:57:42.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002gcg,111120
-3.334,137.844,46.200,15.000,102023,EQ,5.100,1985-07-07 21:27:23.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002gjz,111120
-2.629,138.700,33.000,15.000,102024,EQ,5.100,1985-07-10 12:08:45.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002gnh,111120
-3.025,139.757,14.900,15.000,102025,EQ,4.700,1985-08-13 03:47:59.040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002hp7,111120
-2.876,139.467,33.000,15.000,102026,EQ,4.900,1985-08-14 23:32:35.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002hr6,111120
-1.578,138.308,33.000,15.000,102027,EQ,4.200,1985-08-19 07:01:59.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002hww,111120
-4.684,139.133,33.000,15.000,102028,EQ,4.700,1985-08-26 19:13:47.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002j5x,111120
-3.256,135.014,33.000,15.000,102029,EQ,4.400,1985-08-31 07:26:50.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002ja9,111120
-2.090,138.883,33.000,15.000,102030,EQ,5.200,1985-09-11 20:26:48.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jnz,111120
-2.514,138.756,33.000,15.000,102031,EQ,4.500,1985-09-11 21:06:37.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jp3,111120
-4.037,136.160,10.000,15.000,102032,EQ,5.500,1985-09-15 02:08:51.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jse,111120
-4.013,136.241,10.000,15.000,102033,EQ,4.900,1985-09-15 03:01:51.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jsj,111120
-4.076,136.025,10.000,15.000,102034,EQ,4.800,1985-09-15 03:36:05.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jsm,111120
-4.316,135.781,10.000,15.000,102035,EQ,5.300,1985-09-15 05:09:10.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jsq,111120
-4.290,135.788,10.000,15.000,102036,EQ,5.100,1985-09-15 05:35:11.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jsr,111120
-4.027,135.939,10.000,15.000,102037,EQ,3.900,1985-09-15 09:04:42.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jsw,111120
-4.187,136.234,10.000,15.000,102038,EQ,4.900,1985-09-15 12:35:15.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jt2,111120
-4.316,135.894,10.000,15.000,102039,EQ,4.700,1985-09-15 23:39:09.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jtc,111120
-4.778,136.227,10.000,15.000,102040,EQ,4.100,1985-09-16 01:52:46.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jth,111120
-4.273,136.342,10.000,15.000,102041,EQ,4.600,1985-09-16 16:58:22.570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jty,111120
-3.014,135.699,10.000,15.000,102042,EQ,4.300,1985-09-17 14:36:52.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jut,111120
-4.114,136.039,33.000,15.000,102043,EQ,3.500,1985-09-21 16:12:12.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jzc,111120
-4.237,136.034,10.000,15.000,102044,EQ,4.900,1985-09-22 04:13:59.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002jzz,111120
-4.126,136.384,10.000,15.000,102045,EQ,5.200,1985-09-23 05:24:36.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002k12,111120
-4.274,134.863,33.000,15.000,102046,EQ,3.900,1985-10-04 02:08:47.860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002ken,111120
-4.206,135.995,33.000,15.000,102047,EQ,3.700,1985-10-05 14:53:31.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002kgm,111120
-4.161,136.221,33.000,15.000,102048,EQ,4.900,1985-10-06 01:34:13.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002kh7,111120
-2.585,136.130,33.000,15.000,102049,EQ,3.900,1985-10-07 12:50:03.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002kjs,111120
-4.292,135.768,10.000,15.000,102050,EQ,4.900,1985-10-11 01:06:35.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002kpc,111120
-4.285,135.945,10.000,15.000,102051,EQ,4.400,1985-10-13 06:24:44.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002krs,111120
-4.147,136.012,10.000,15.000,102052,EQ,4.900,1985-10-20 16:24:44.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002kzd,111120
-2.739,135.566,33.000,15.000,102053,EQ,3.900,1985-10-26 13:58:01.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002m5c,111120
-3.476,139.644,33.000,15.000,102054,EQ,4.900,1985-10-27 10:45:33.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002m66,111120
-3.603,136.728,33.000,15.000,102055,EQ,3.500,1985-10-27 23:46:26.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002m6j,111120
-3.907,134.470,33.000,15.000,102056,EQ,4.400,1985-10-28 02:53:46.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002m6u,111120
-3.659,136.147,33.000,15.000,102057,EQ,3.700,1985-10-31 17:10:11.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mbd,111120
-1.703,134.734,10.000,15.000,102058,EQ,4.900,1985-11-17 10:25:38.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mvy,111120
-1.654,135.088,10.000,15.000,102059,EQ,4.100,1985-11-17 11:51:03.030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mw0,111120
-1.735,134.324,10.000,15.000,102060,EQ,5.300,1985-11-17 13:35:08.570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mw4,111120
-1.651,134.442,10.000,15.000,102061,EQ,4.400,1985-11-17 15:25:24.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mw8,111120
-1.697,134.325,10.000,15.000,102062,EQ,4.400,1985-11-17 16:02:29.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mw9,111120
-1.995,134.163,10.000,15.000,102063,EQ,4.600,1985-11-17 16:26:52.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mwa,111120
-1.884,134.604,10.000,15.000,102064,EQ,4.200,1985-11-17 16:43:45.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mwc,111120
-1.686,134.760,10.000,15.000,102065,EQ,4.400,1985-11-17 16:55:06.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mwd,111120
-1.732,134.690,10.000,15.000,102066,EQ,5.000,1985-11-18 02:46:16.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mws,111120
-1.773,134.399,10.000,15.000,102067,EQ,5.000,1985-11-18 06:17:41.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mww,111120
-1.694,135.018,33.000,15.000,102068,EQ,5.300,1985-11-21 00:17:55.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002mzw,111120
-1.984,134.399,10.000,15.000,102069,EQ,3.500,1985-11-21 15:21:06.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002n0w,111120
-4.359,136.308,33.000,15.000,102070,EQ,4.900,1985-11-22 03:41:50.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002n1v,111120
-1.668,134.710,10.000,15.000,102071,EQ,5.200,1985-11-26 06:27:24.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002n7y,111120
-3.289,136.483,33.000,15.000,102072,EQ,4.800,1985-11-30 03:16:16.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002nd1,111120
-2.986,138.914,33.000,15.000,102073,EQ,4.500,1985-12-02 15:40:18.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002ng3,111120
-1.629,134.501,33.000,15.000,102074,EQ,4.300,1985-12-24 07:00:58.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002pbn,111120
-4.099,136.217,48.200,15.000,102075,EQ,5.100,1985-12-24 17:12:11.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002pc9,111120
-3.347,135.149,33.000,15.000,102076,EQ,5.000,1985-12-29 22:33:04.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002pk2,111120
-0.508,132.464,33.000,15.000,102077,EQ,4.800,1986-01-03 19:56:37.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002pqv,111120
-0.492,132.816,33.000,15.000,102078,EQ,4.800,1986-01-06 03:53:37.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002ptf,111120
-2.598,138.443,33.000,15.000,102079,EQ,4.300,1986-01-24 11:39:59.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002qcw,111120
-3.387,135.641,33.000,15.000,102080,EQ,3.900,1986-01-29 17:55:28.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002qjd,111120
-1.282,138.969,33.000,15.000,102081,EQ,4.000,1986-02-08 02:16:15.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002qu1,111120
-4.514,136.085,33.000,15.000,102082,EQ,3.800,1986-02-16 08:26:38.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002r1t,111120
-3.527,135.163,33.000,15.000,102083,EQ,4.800,1986-02-24 15:51:44.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002r9b,111120
-1.807,134.195,33.000,15.000,102084,EQ,5.300,1986-02-26 00:39:08.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002rah,111120
-3.844,139.238,33.000,15.000,102085,EQ,3.100,1986-02-27 16:30:39.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002rc6,111120
-2.797,139.131,33.000,15.000,102086,EQ,4.800,1986-03-05 14:26:41.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002rjf,111120
-1.763,134.377,10.000,15.000,102087,EQ,4.900,1986-03-11 09:19:31.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002rrs,111120
-2.582,139.594,33.000,15.000,102088,EQ,4.900,1986-03-15 04:29:16.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002rvn,111120
-3.438,139.016,33.000,15.000,102089,EQ,4.100,1986-03-20 14:06:58.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002s08,111120
-2.885,139.367,61.800,15.000,102090,EQ,5.200,1986-03-21 10:19:06.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002s14,111120
-0.334,132.349,33.000,15.000,102091,EQ,4.400,1986-03-23 22:25:23.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002s6a,111120
-0.383,132.358,33.000,15.000,102092,EQ,4.800,1986-03-23 22:30:20.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002s6b,111120
-0.500,132.549,33.000,15.000,102093,EQ,4.500,1986-03-23 22:33:41.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002s6c,111120
-0.305,132.409,33.000,15.000,102094,EQ,4.800,1986-03-24 07:33:25.570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002s6z,111120
-2.545,134.313,33.000,15.000,102095,EQ,3.900,1986-03-25 08:41:49.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002s8t,111120
-2.573,138.622,33.000,15.000,102096,EQ,4.200,1986-03-26 17:39:16.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002sah,111120
-2.437,138.821,33.000,15.000,102097,EQ,4.300,1986-03-28 05:01:00.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002sc3,111120
-2.597,137.651,33.000,15.000,102098,EQ,4.800,1986-03-31 01:14:03.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002sfh,111120
-2.522,139.303,33.000,15.000,102099,EQ,3.800,1986-04-20 09:07:59.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t23,111120
-2.440,139.123,33.000,15.000,102100,EQ,4.600,1986-04-20 11:45:14.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t29,111120
-2.396,139.141,33.000,15.000,102101,EQ,3.900,1986-04-21 01:36:08.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t2p,111120
-3.762,134.389,154.400,15.000,102102,EQ,5.000,1986-04-22 13:18:21.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t3x,111120
-0.734,138.261,33.000,15.000,102103,EQ,4.300,1986-04-23 09:09:48.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t4m,111120
-4.178,134.888,33.000,15.000,102104,EQ,4.700,1986-04-24 11:38:59.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t5f,111120
-4.470,134.922,33.000,15.000,102105,EQ,3.900,1986-04-24 13:49:15.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t5j,111120
-2.620,139.976,33.000,15.000,102106,EQ,3.800,1986-04-27 05:17:29.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t83,111120
-2.354,139.192,33.000,15.000,102107,EQ,4.000,1986-04-27 06:52:40.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002t86,111120
-3.253,139.748,59.500,15.000,102108,EQ,5.200,1986-05-02 09:50:32.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002tea,111120
-2.390,139.082,33.000,15.000,102109,EQ,5.400,1986-05-03 10:12:00.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002tfr,111120
-1.261,138.125,33.000,15.000,102110,EQ,4.600,1986-05-03 12:24:00.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002tft,111120
-2.514,139.556,33.000,15.000,102111,EQ,4.300,1986-05-05 09:19:48.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002tj2,111120
-2.445,139.472,33.000,15.000,102112,EQ,4.300,1986-05-07 04:01:25.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002tkn,111120
-4.721,139.992,33.000,15.000,102113,EQ,4.900,1986-05-12 14:40:11.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002txu,111120
-2.331,139.295,33.000,15.000,102114,EQ,3.900,1986-05-14 00:04:57.570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002tz8,111120
-2.639,138.458,33.000,15.000,102115,EQ,4.300,1986-05-15 03:01:29.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002u0v,111120
-3.813,139.592,33.000,15.000,102116,EQ,4.500,1986-05-18 15:44:41.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002u55,111120
-2.684,138.551,33.000,15.000,102117,EQ,4.400,1986-05-23 06:30:08.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002ub9,111120
-4.436,136.298,33.000,15.000,102118,EQ,4.000,1986-06-06 22:23:16.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002uv3,111120
-2.375,139.029,33.000,15.000,102119,EQ,5.200,1986-06-09 21:58:40.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002uxp,111120
-2.062,139.128,33.000,15.000,102120,EQ,5.200,1986-06-11 03:12:12.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002uyj,111120
-1.974,139.264,33.000,15.000,102121,EQ,4.800,1986-06-11 04:02:56.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002uyk,111120
-1.992,138.883,33.000,15.000,102122,EQ,4.500,1986-06-11 04:22:00.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002uym,111120
-2.066,139.192,33.000,15.000,102123,EQ,4.900,1986-06-12 03:59:40.610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002uzn,111120
-2.020,139.310,33.000,15.000,102124,EQ,4.900,1986-06-12 04:17:56.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002uzq,111120
-2.111,138.974,33.000,15.000,102125,EQ,4.500,1986-06-13 18:05:32.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002v17,111120
-0.884,135.293,33.000,15.000,102126,EQ,4.400,1986-06-20 16:26:52.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002v7z,111120
-4.954,138.969,33.000,15.000,102127,EQ,3.200,1986-06-22 00:47:25.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002v9h,111120
-2.333,138.696,33.000,15.000,102128,EQ,5.200,1986-06-22 13:28:14.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002va5,111120
-2.099,139.001,33.000,15.000,102129,EQ,5.100,1986-06-23 15:08:10.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002vb7,111120
-2.153,139.259,33.000,15.000,102130,EQ,4.900,1986-06-25 08:29:15.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002vd7,111120
-1.697,139.091,33.000,15.000,102131,EQ,4.000,1986-06-25 17:35:07.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp0002vdh,111120
